user_id,round,run_id,timestamp,posts_exact_match_rate,posts_semantic_similarity,posts_content_accuracy,posts_format_compliance,posts_exact_matches,posts_total_samples,replies_mean_rouge1,replies_mean_bleu,replies_mean_bertscore_f1,condition
1.1782932009073132e+18,0,baseline__no_persona_20250912_160228,,0.0,0.716033102273941,0.7995798695087433,0.45199999999999996,0,25,0.06644557202377015,0.0,0.8021879124641419,_no_persona_20250912_160228
17813513.0,0,baseline__no_persona_20250912_160228,,0.0,0.7944076466560364,0.9192773723602294,0.488,0,25,0.0409339867523439,0.0,0.8025887060165405,_no_persona_20250912_160228
1.4204222245914296e+18,0,baseline__no_persona_20250912_160228,,0.0,0.6327488386631012,0.691022629737854,0.44,0,25,0.04588097641734242,0.0,0.7911830949783325,_no_persona_20250912_160228
302225782.0,0,baseline__no_persona_20250912_160228,,0.0,0.5750726994872093,0.6222047531604766,0.44199999999999995,0,25,0.06870073453396046,0.0,0.8015500569343567,_no_persona_20250912_160228
1.0679687024008764e+18,0,baseline__no_persona_20250912_160228,,0.0,0.759572527743876,0.8494406461715698,0.446,0,25,0.09507350517160541,0.0,0.8024754381179809,_no_persona_20250912_160228
38283342.0,0,baseline__no_persona_20250912_160228,,0.04,0.7102389562129975,0.7967687284946442,0.484,1,25,0.06800766910062044,0.0,0.8047414612770081,_no_persona_20250912_160228
1390669327.0,0,baseline__no_persona_20250912_160228,,0.04,0.8436586546897888,0.9483899140357971,0.534,1,25,0.08549535177518498,0.0,0.8036182832717895,_no_persona_20250912_160228
1.4045329932266865e+18,0,baseline__no_persona_20250912_160228,,0.0,0.6312029325962066,0.7310610401630402,0.46199999999999997,0,25,0.06117988487159548,0.0,0.805362708568573,_no_persona_20250912_160228
1.063839405977338e+18,0,baseline__no_persona_20250912_160228,,0.0,0.8265146708488464,0.9159779858589172,0.528,0,25,0.10722213138856464,0.0,0.8003029990196228,_no_persona_20250912_160228
1.168793622248067e+18,0,baseline__no_persona_20250912_160228,,0.0,0.8723979806900024,1.0,0.54,0,25,0.02729105557090179,0.0,0.7963375616073608,_no_persona_20250912_160228
1.05272263315268e+18,0,baseline__no_persona_20250912_160228,,0.0,0.6249106256663799,0.6721131753921509,0.466,0,25,0.04705999822197841,0.0,0.8069602298736572,_no_persona_20250912_160228
527526077.0,0,baseline__no_persona_20250912_160228,,0.0,0.7077423238754272,0.8017568945884704,0.45399999999999996,0,25,0.0676149945028111,0.0,0.7983873915672303,_no_persona_20250912_160228
409824643.0,0,baseline__no_persona_20250912_160228,,0.0,0.8011931240558624,0.9001285433769226,0.5539999999999999,0,25,0.086360331416607,0.0,0.8038632106781006,_no_persona_20250912_160228
1362828098.0,0,baseline__no_persona_20250912_160228,,0.0,0.6878134644031525,0.7891208469867707,0.424,0,25,0.06656570884435496,0.0,0.8017932629585266,_no_persona_20250912_160228
8.840833612953354e+17,0,baseline__no_persona_20250912_160228,,0.0,0.7668431901931763,0.878114960193634,0.482,0,25,0.08044532453567506,0.0,0.8052968835830688,_no_persona_20250912_160228
3225632674.0,0,baseline__no_persona_20250912_160228,,0.0,0.6489960032701493,0.7436072814464569,0.434,0,25,0.03804250656202918,0.0,0.7902545356750488,_no_persona_20250912_160228
16862150.0,0,baseline__no_persona_20250912_160228,,0.0,0.7882152104377746,0.8901985788345337,0.49,0,25,0.10457945423781165,0.0,0.8099238920211792,_no_persona_20250912_160228
157516153.0,0,baseline__no_persona_20250912_160228,,0.0,0.7278990232944489,0.8199097394943238,0.486,0,25,0.0352304240546819,0.0,0.8039900374412536,_no_persona_20250912_160228
1.470492384274309e+18,0,baseline__no_persona_20250912_160228,,0.04,0.8106157350540161,0.9036658644676209,0.482,1,25,0.054930867164274096,0.005385898168032933,0.8080324649810791,_no_persona_20250912_160228
3138390312.0,0,baseline__no_persona_20250912_160228,,0.04,0.7261463293433189,0.7769898271560669,0.434,1,25,0.04541109861278217,0.0,0.7922546815872192,_no_persona_20250912_160228
2570955294.0,0,baseline__no_persona_20250912_160228,,0.0,0.507900487780571,0.5122427761554718,0.426,0,25,0.03700771185299349,0.0,0.7977605319023132,_no_persona_20250912_160228
1.5743066908578488e+18,0,baseline__no_persona_20250912_160228,,0.0,0.8340186035633087,0.9534029495716095,0.482,0,25,0.10088582395738097,0.0,0.8157394528388977,_no_persona_20250912_160228
1.2133059545208463e+18,0,baseline__no_persona_20250912_160228,,0.0,0.6790640521049499,0.7613292646408081,0.46399999999999997,0,25,0.07940761777090383,0.0,0.8069068503379822,_no_persona_20250912_160228
1.1782932009073132e+18,0,baseline__generic_20250912_160228,,0.0,0.6680961847305298,0.7237594223022461,0.474,0,25,0.0670856169220743,0.0,0.7962007737159729,_generic_20250912_160228
17813513.0,0,baseline__generic_20250912_160228,,0.0,0.7188119411468505,0.8166032946109771,0.452,0,25,0.05217247755329257,0.0,0.7999051117897034,_generic_20250912_160228
1.4204222245914296e+18,0,baseline__generic_20250912_160228,,0.0,0.6163931858539581,0.6616482222080231,0.45399999999999996,0,25,0.03472705689087539,0.0,0.7863918614387512,_generic_20250912_160228
302225782.0,0,baseline__generic_20250912_160228,,0.0,0.4957835179567337,0.5103801298141479,0.414,0,25,0.06142875868313395,0.0,0.799767119884491,_generic_20250912_160228
1.0679687024008764e+18,0,baseline__generic_20250912_160228,,0.0,0.6508055165410042,0.7486423790454865,0.412,0,25,0.1006435127234981,0.0,0.7990299773216247,_generic_20250912_160228
38283342.0,0,baseline__generic_20250912_160228,,0.0,0.6339166855812073,0.7195319318771363,0.474,0,25,0.06817028452869148,0.0,0.8008893394470215,_generic_20250912_160228
1390669327.0,0,baseline__generic_20250912_160228,,0.0,0.7899528825283051,0.9165562164783477,0.51,0,25,0.08318345829885104,0.0,0.8038920521736145,_generic_20250912_160228
1.4045329932266865e+18,0,baseline__generic_20250912_160228,,0.0,0.559009212255478,0.5798324966430664,0.426,0,25,0.040663679660040586,0.0,0.7988019108772277,_generic_20250912_160228
1.063839405977338e+18,0,baseline__generic_20250912_160228,,0.0,0.7880937600135803,0.9006970024108887,0.502,0,25,0.10437583293011826,0.0,0.802307026386261,_generic_20250912_160228
1.168793622248067e+18,0,baseline__generic_20250912_160228,,0.0,0.8030216693878174,0.9365114283561706,0.496,0,25,0.026592621175890244,0.0,0.7916240167617797,_generic_20250912_160228
1.05272263315268e+18,0,baseline__generic_20250912_160228,,0.0,0.5661997213959694,0.6055845439434051,0.41600000000000004,0,25,0.04689173287295314,0.0,0.8046358394622802,_generic_20250912_160228
527526077.0,0,baseline__generic_20250912_160228,,0.0,0.6778794646263122,0.738663969039917,0.472,0,25,0.051024767451291864,0.0,0.7966391944885254,_generic_20250912_160228
409824643.0,0,baseline__generic_20250912_160228,,0.0,0.7331331539154052,0.8365588998794555,0.508,0,25,0.08700306549210986,0.0,0.8023647141456604,_generic_20250912_160228
1362828098.0,0,baseline__generic_20250912_160228,,0.0,0.5997670698165893,0.633625271320343,0.4159999999999999,0,25,0.059953996547227016,0.0,0.7977114415168762,_generic_20250912_160228
8.840833612953354e+17,0,baseline__generic_20250912_160228,,0.0,0.7240334355831146,0.8003207695484161,0.486,0,25,0.07429525135621652,0.0,0.8024277424812317,_generic_20250912_160228
3225632674.0,0,baseline__generic_20250912_160228,,0.0,0.6239802676439286,0.7162409937381744,0.418,0,25,0.04253850432034474,0.0,0.787501356601715,_generic_20250912_160228
16862150.0,0,baseline__generic_20250912_160228,,0.0,0.7434262466430664,0.8090640950202942,0.45399999999999996,0,25,0.1185175901785749,0.0,0.8090748572349549,_generic_20250912_160228
157516153.0,0,baseline__generic_20250912_160228,,0.0,0.601940644979477,0.6600056624412537,0.45199999999999996,0,25,0.03737831871570341,0.0,0.7999784326553345,_generic_20250912_160228
1.470492384274309e+18,0,baseline__generic_20250912_160228,,0.0,0.7894301187992095,0.8772617661952973,0.46399999999999997,0,25,0.051952193288519216,0.003942730104537343,0.8034480714797974,_generic_20250912_160228
3138390312.0,0,baseline__generic_20250912_160228,,0.0,0.6320635664463043,0.724326982498169,0.43999999999999995,0,25,0.036747086604546786,0.0,0.7886513376235962,_generic_20250912_160228
2570955294.0,0,baseline__generic_20250912_160228,,0.0,0.5573073929548263,0.5716944813728333,0.43,0,25,0.03519632388410901,0.0,0.7941363644599915,_generic_20250912_160228
1.5743066908578488e+18,0,baseline__generic_20250912_160228,,0.0,0.7692192494869232,0.8890372967720032,0.504,0,25,0.10734950779423212,0.0,0.813262677192688,_generic_20250912_160228
1.2133059545208463e+18,0,baseline__generic_20250912_160228,,0.0,0.6438453722000123,0.7376237750053406,0.46,0,25,0.07579142373449634,0.0,0.8053186917304993,_generic_20250912_160228
1.1782932009073132e+18,0,baseline__history_only_20250912_160228,,0.0,0.648063805103302,0.7149977922439575,0.6519999999999999,0,25,0.046661502926937534,0.0,0.8024645209312439,_history_only_20250912_160228
17813513.0,0,baseline__history_only_20250912_160228,,0.0,0.7008881914615631,0.8113621413707733,0.7180000000000001,0,25,0.0514408047042821,0.0,0.7997192502021789,_history_only_20250912_160228
1.4204222245914296e+18,0,baseline__history_only_20250912_160228,,0.0,0.5340141957998276,0.5443924558162689,0.6299999999999999,0,25,0.026535700943373163,0.0,0.7893148994445801,_history_only_20250912_160228
302225782.0,0,baseline__history_only_20250912_160228,,0.0,0.47530334174633027,0.4491557729244232,0.5979999999999999,0,25,0.06606646960407592,0.0,0.8006047248840332,_history_only_20250912_160228
1.0679687024008764e+18,0,baseline__history_only_20250912_160228,,0.0,0.7537448287010193,0.872337989807129,0.5979999999999999,0,25,0.11443499329183815,0.0,0.8088615441322327,_history_only_20250912_160228
38283342.0,0,baseline__history_only_20250912_160228,,0.0,0.5601425272226334,0.5746784532070159,0.6579999999999999,0,25,0.07055107043407229,0.0,0.8055467963218689,_history_only_20250912_160228
1390669327.0,0,baseline__history_only_20250912_160228,,0.0,0.7347534465789795,0.8457780838012695,0.786,0,25,0.06466650464271828,0.0,0.8129363822937011,_history_only_20250912_160228
1.4045329932266865e+18,0,baseline__history_only_20250912_160228,,0.0,0.5789672553539276,0.6411097276210785,0.5719999999999998,0,25,0.05326844009036206,0.0,0.8020246267318726,_history_only_20250912_160228
1.063839405977338e+18,0,baseline__history_only_20250912_160228,,0.0,0.7549078476428985,0.8688377380371094,0.6680000000000001,0,25,0.0917545722488728,0.0,0.8029463171958924,_history_only_20250912_160228
1.168793622248067e+18,0,baseline__history_only_20250912_160228,,0.0,0.7817115592956543,0.8952658319473267,0.71,0,25,0.034910113522723274,0.0,0.7909798908233643,_history_only_20250912_160228
1.05272263315268e+18,0,baseline__history_only_20250912_160228,,0.0,0.6299075496196747,0.6968012702465057,0.596,0,25,0.04585482335444158,0.0,0.8080194568634034,_history_only_20250912_160228
527526077.0,0,baseline__history_only_20250912_160228,,0.0,0.6196896457672119,0.6688261365890503,0.66,0,25,0.06017999492345534,0.0,0.8016278886795044,_history_only_20250912_160228
409824643.0,0,baseline__history_only_20250912_160228,,0.0,0.6957936704158783,0.8381071388721466,0.7560000000000001,0,25,0.08575189899388462,0.0019073193749315645,0.8056710863113403,_history_only_20250912_160228
1362828098.0,0,baseline__history_only_20250912_160228,,0.0,0.5530733430385589,0.5663797414302826,0.6919999999999998,0,25,0.053995420617905354,0.0,0.7931233215332031,_history_only_20250912_160228
8.840833612953354e+17,0,baseline__history_only_20250912_160228,,0.0,0.6774489402770996,0.745049057006836,0.682,0,25,0.05727145042402231,0.0,0.8041445326805114,_history_only_20250912_160228
3225632674.0,0,baseline__history_only_20250912_160228,,0.0,0.4602697582542896,0.42158785700798035,0.698,0,25,0.03833378713264407,0.0,0.7916427755355835,_history_only_20250912_160228
16862150.0,0,baseline__history_only_20250912_160228,,0.0,0.6135868072509766,0.665896782875061,0.588,0,25,0.12557430556788643,0.0,0.8118261122703552,_history_only_20250912_160228
157516153.0,0,baseline__history_only_20250912_160228,,0.0,0.5723791027069092,0.6184981083869934,0.6799999999999998,0,25,0.0326165142110043,0.0,0.795712456703186,_history_only_20250912_160228
1.470492384274309e+18,0,baseline__history_only_20250912_160228,,0.0,0.7437835752964019,0.871879106760025,0.62,0,25,0.051267409159544426,0.005504340328553134,0.8064076614379883,_history_only_20250912_160228
3138390312.0,0,baseline__history_only_20250912_160228,,0.0,0.6207409447431564,0.6999545514583587,0.6339999999999999,0,25,0.028505255469885356,0.0,0.7931715846061707,_history_only_20250912_160228
2570955294.0,0,baseline__history_only_20250912_160228,,0.0,0.41506235241889955,0.38124974608421325,0.6239999999999999,0,25,0.03321672840319155,0.0,0.7877068614959717,_history_only_20250912_160228
1.5743066908578488e+18,0,baseline__history_only_20250912_160228,,0.0,0.6758231031894684,0.7556959140300751,0.642,0,25,0.11393808322671825,0.0,0.8145838952064515,_history_only_20250912_160228
1.2133059545208463e+18,0,baseline__history_only_20250912_160228,,0.0,0.6168414890766144,0.7002732324600219,0.7040000000000001,0,25,0.07761807519461933,0.0,0.8091290402412414,_history_only_20250912_160228
1.1782932009073132e+18,0,baseline__best_persona_20250912_160228,,0.0,0.6872560155391693,0.7737924909591675,0.664,0,25,0.02710837557504224,0.0,0.8036093878746032,_best_persona_20250912_160228
17813513.0,0,baseline__best_persona_20250912_160228,,0.0,0.6228457629680634,0.6764346659183502,0.39799999999999996,0,25,0.03981134229833495,0.0,0.7988832330703736,_best_persona_20250912_160228
1.4204222245914296e+18,0,baseline__best_persona_20250912_160228,,0.0,0.5180163085460663,0.5860318493843079,0.44999999999999996,0,25,0.019684891692762857,0.0,0.7955991673469544,_best_persona_20250912_160228
302225782.0,0,baseline__best_persona_20250912_160228,,0.0,0.4627256390452385,0.4161470317840576,0.508,0,25,0.06749424196036943,0.0,0.8060382246971131,_best_persona_20250912_160228
1.0679687024008764e+18,0,baseline__best_persona_20250912_160228,,0.0,0.7750329148769378,0.8876722478866577,0.5879999999999999,0,25,0.12558913175008604,0.0,0.8129827499389648,_best_persona_20250912_160228
38283342.0,0,baseline__best_persona_20250912_160228,,0.0,0.5640004050731658,0.6119207489490509,0.6460000000000001,0,25,0.06020859486849644,0.0,0.7955436849594116,_best_persona_20250912_160228
1390669327.0,0,baseline__best_persona_20250912_160228,,0.0,0.7370854640007019,0.8402557182312012,0.546,0,25,0.06480697960067483,0.0,0.8111699652671814,_best_persona_20250912_160228
1.4045329932266865e+18,0,baseline__best_persona_20250912_160228,,0.0,0.5695739328861237,0.6056593549251557,0.5419999999999999,0,25,0.03491283134043333,0.0,0.819734902381897,_best_persona_20250912_160228
1.063839405977338e+18,0,baseline__best_persona_20250912_160228,,0.0,0.746752262711525,0.8334586799144745,0.546,0,25,0.09449419123463099,0.0,0.8007379627227783,_best_persona_20250912_160228
1.168793622248067e+18,0,baseline__best_persona_20250912_160228,,0.0,0.7058525156974792,0.787027428150177,0.456,0,25,0.024733656590401176,0.0,0.7914571785926818,_best_persona_20250912_160228
1.05272263315268e+18,0,baseline__best_persona_20250912_160228,,0.0,0.6433745729923248,0.7138414847850799,0.49,0,25,0.056652256333610415,0.0,0.8118979167938233,_best_persona_20250912_160228
527526077.0,0,baseline__best_persona_20250912_160228,,0.0,0.6078513443470002,0.6821418380737305,0.75,0,25,0.06584896595009275,0.0,0.8051970195770264,_best_persona_20250912_160228
409824643.0,0,baseline__best_persona_20250912_160228,,0.0,0.7187899786233902,0.7917264342308045,0.828,0,25,0.07597595665349703,0.0,0.8051053023338318,_best_persona_20250912_160228
1362828098.0,0,baseline__best_persona_20250912_160228,,0.0,0.12045486945658922,0.06758232831954956,0.932,0,25,0.027890423618127606,0.0,0.8276887106895446,_best_persona_20250912_160228
8.840833612953354e+17,0,baseline__best_persona_20250912_160228,,0.0,0.6358589780330658,0.693616384267807,0.44199999999999995,0,25,0.06368680013614568,0.0,0.7996783638000489,_best_persona_20250912_160228
3225632674.0,0,baseline__best_persona_20250912_160228,,0.0,0.5093007113039494,0.5159715855121613,0.44999999999999996,0,25,0.05351447140642849,0.0,0.7843663144111633,_best_persona_20250912_160228
16862150.0,0,baseline__best_persona_20250912_160228,,0.0,0.6707466292381287,0.7685769140720368,0.478,0,25,0.10321421290217682,0.0,0.8122935199737549,_best_persona_20250912_160228
157516153.0,0,baseline__best_persona_20250912_160228,,0.0,0.5543486869335175,0.5776921784877778,0.6519999999999999,0,25,0.02682787600873273,0.0,0.7907082772254944,_best_persona_20250912_160228
1.470492384274309e+18,0,baseline__best_persona_20250912_160228,,0.0,0.7381528079509735,0.8410258579254151,0.7959999999999999,0,25,0.054638011083333084,0.0,0.8044920206069947,_best_persona_20250912_160228
3138390312.0,0,baseline__best_persona_20250912_160228,,0.0,0.6119450181722641,0.6723660755157471,0.48399999999999993,0,25,0.03809983622500432,0.0,0.7979391479492187,_best_persona_20250912_160228
2570955294.0,0,baseline__best_persona_20250912_160228,,0.0,0.5977915376424789,0.650499222278595,0.47800000000000004,0,25,0.04633223606028416,0.0,0.8046375179290771,_best_persona_20250912_160228
1.5743066908578488e+18,0,baseline__best_persona_20250912_160228,,0.0,0.7243442869186402,0.7943029189109803,0.5519999999999999,0,25,0.1080398922420089,0.0,0.8176679968833923,_best_persona_20250912_160228
1.2133059545208463e+18,0,baseline__best_persona_20250912_160228,,0.0,0.5531746006011963,0.5607574558258057,0.412,0,25,0.07825903880236112,0.0,0.8103793978691101,_best_persona_20250912_160228
